1796,25.14
1796,25.14
1796,25.14
1796,25.13
1796,25.13
1796,25.13
1796,25.13
1796,25.13
1796,25.13
1796,25.13
1795,25.13
1796,25.12
1795,25.12
1795,25.12
1795,25.12
1796,25.12
1795,25.12
1795,25.12
1796,25.12
1795,25.12
1795,25.11
1795,25.11
1796,25.11
1795,25.11
1795,25.11
1795,25.11
1796,25.11
1795,25.11
1795,25.11
1795,25.11
1795,25.1
1795,25.1
1795,25.1
1795,25.1
1795,25.1
1795,25.1
1795,25.1
1795,25.1
1795,25.09
1795,25.09
1795,25.09
1795,25.09
1795,25.09
1795,25.09
1795,25.09
1795,25.09
1795,25.09
1795,25.09
1795,25.09
1795,25.08
1795,25.08
1794,25.08
1795,25.08
1795,25.08
1795,25.08
1794,25.08
1794,25.08
1795,25.07
1795,25.07
1794,25.07
1794,25.07
1794,25.07
1794,25.07
1794,25.07
1794,25.06
1794,25.06
1794,25.06
1794,25.06
1794,25.06
1794,25.06
1794,25.06
1794,25.06
1794,25.06
1794,25.06
1794,25.06
1794,25.05
1794,25.05
1794,25.05
1794,25.05
1794,25.05
1794,25.05
1794,25.05
1793,25.05
1793,25.05
1793,25.04
1794,25.04
1793,25.04
1793,25.04
1793,25.04
1794,25.04
1793,25.04
1793,25.04
1793,25.04
1793,25.04
1793,25.03
1793,25.03
1793,25.03
1793,25.03
1793,25.03
1793,25.03
1793,25.03
1793,25.03
1793,25.03
1793,25.02
1793,25.02
1793,25.02
1793,25.02
1793,25.02
1793,25.02
1793,25.02
1793,25.02
1793,25.02
1793,25.02
1793,25.01
1793,25.01
1793,25.01
1793,25.01
1793,25.01
1793,25.01
1793,25.01
1793,25.01
1793,25.0
1792,25.0
1793,25.0
1793,25.0
1792,25.0
1793,25.0
1793,25.0
1793,25.0
1792,25.0
1793,25.0
1792,25.0
1793,24.99
1792,24.99
1792,24.99
1792,24.99
1792,24.99
1792,24.99
1792,24.99
1792,24.99
1792,24.99
1792,24.99
1792,24.98
1792,24.98
1792,24.98
1792,24.98
1792,24.98
1792,24.98
1792,24.98
1792,24.98
1792,24.98
1792,24.97
1792,24.97
1792,24.97
1792,24.97
1791,24.97
1792,24.97
1792,24.97
1791,24.97
1791,24.97
1792,24.96
1791,24.96
1792,24.96
1791,24.96
1791,24.96
1792,24.96
1792,24.96
1791,24.96
1791,24.96
1791,24.96
1792,24.95
1791,24.95
