1225,2.6
1225,2.59
1225,2.58
1225,2.58
1225,2.57
1225,2.57
1225,2.57
1225,2.57
1225,2.58
1224,2.58
1224,2.58
1224,2.58
1223,2.59
1221,2.59
1219,2.59
1216,2.59
1215,2.59
1213,2.59
1211,2.59
1209,2.59
1207,2.59
1205,2.59
1203,2.59
1203,2.59
1202,2.59
1201,2.59
1201,2.59
1202,2.58
1202,2.58
1203,2.58
1204,2.58
1206,2.59
1206,2.63
1207,2.66
1207,2.69
1206,2.72
1206,2.74
1206,2.76
1207,2.78
1206,2.82
1205,2.84
1205,2.86
1204,2.88
1204,2.9
1204,2.94
1205,2.96
1206,2.98
1206,2.99
1207,3.01
1207,3.03
1207,3.05
1209,3.08
1209,3.09
1210,3.09
1210,3.09
1211,3.09
1211,3.08
1212,3.07
1211,3.04
1212,3.02
1212,3.01
1212,2.99
1213,2.98
1213,2.97
1212,2.94
1213,2.93
1212,2.91
1212,2.9
1212,2.89
1211,2.88
1211,2.86
1210,2.84
1210,2.83
1210,2.82
1209,2.81
1208,2.81
1208,2.8
1207,2.78
1207,2.77
1207,2.77
1206,2.76
1205,2.76
1204,2.76
1203,2.76
1203,2.76
1202,2.76
1202,2.77
1202,2.77
1202,2.78
1201,2.79
1200,2.79
1199,2.8
1198,2.8
1198,2.8
1197,2.8
1197,2.8
1197,2.8
1196,2.8
1196,2.8
1196,2.8
1195,2.81
1194,2.81
1193,2.81
1193,2.82
1192,2.83
1191,2.83
1190,2.84
1189,2.85
1189,2.85
1189,2.87
1189,2.88
1189,2.89
1188,2.9
1189,2.91
1188,2.92
1188,2.93
1187,2.95
1187,2.96
1187,2.97
1187,2.99
1187,3.0
1187,3.01
1187,3.03
1188,3.05
1188,3.06
1188,3.07
1188,3.09
1188,3.1
1189,3.12
1189,3.11
1188,3.08
1189,3.05
1189,3.01
1189,2.96
1189,2.92
1189,2.83
1189,2.78
1189,2.74
1189,2.7
1189,2.67
1189,2.63
1189,2.58
1189,2.56
1189,2.54
1189,2.52
1189,2.5
1189,2.48
1189,2.46
1189,2.43
1189,2.41
1189,2.4
1189,2.38
1189,2.37
1189,2.35
1188,2.33
1188,2.31
1188,2.3
1188,2.29
1189,2.27
1188,2.26
1188,2.25
1188,2.22
1188,2.2
1187,2.19
1187,2.17
1187,2.16
1188,2.15
1187,2.13
1187,2.12
1187,2.12
1187,2.11
1187,2.1
1187,2.09
1187,2.09
1187,2.07
1187,2.06
1187,2.06
1187,2.05
1187,2.04
1187,2.03
1187,2.01
1187,2.0
1186,2.0
1187,1.99
1187,1.98
1187,1.98
1187,1.97
1186,1.96
1187,1.96
1187,1.95
1187,1.95
1187,1.94
1187,1.94
1187,1.94
1187,1.93
1187,1.93
1187,1.93
1187,1.93
1187,1.93
1188,1.92
1187,1.92
1187,1.92
1187,1.92
1187,1.92
1187,1.92
1188,1.92
1187,1.92
1187,1.92
1188,1.92
1188,1.93
1188,1.93
1188,1.93
1188,1.93
1188,1.94
1187,1.94
1188,1.95
1187,1.95
1187,1.95
1187,1.96
1188,1.97
1187,1.98
1187,1.98
1188,1.99
1187,1.99
1188,2.0
1187,2.0
1187,2.02
1188,2.02
1188,2.03
1188,2.03
1188,2.04
1188,2.05
1188,2.05
1188,2.06
1188,2.06
1187,2.06
1188,2.07
1188,2.07
1188,2.08
1188,2.08
1188,2.09
1188,2.09
1188,2.1
1189,2.1
1188,2.11
1188,2.11
1188,2.11
1189,2.12
1188,2.12
1189,2.12
1189,2.13
1189,2.13
1189,2.13
1189,2.13
1189,2.13
1189,2.13
1190,2.13
1189,2.13
1190,2.15
1190,2.16
1191,2.17
1191,2.18
1192,2.19
1192,2.21
1192,2.24
1192,2.26
1193,2.28
1193,2.29
1193,2.3
1194,2.31
1194,2.32
1195,2.34
1195,2.34
1195,2.34
1195,2.35
1194,2.35
1194,2.35
1193,2.35
1192,2.35
1192,2.34
1192,2.34
1192,2.33
1191,2.33
1191,2.32
1191,2.3
1191,2.3
1191,2.29
1191,2.28
1191,2.27
1191,2.26
1191,2.25
1191,2.25
1190,2.24
1191,2.24
1191,2.25
1191,2.25
1191,2.25
1191,2.25
1190,2.26
1191,2.26
1190,2.26
1190,2.27
1190,2.27
1190,2.28
1190,2.28
1190,2.29
1190,2.29
1190,2.29
1191,2.3
1191,2.31
1191,2.32
1191,2.33
1191,2.33
1191,2.34
1191,2.35
1192,2.36
1191,2.38
1192,2.39
1192,2.41
1192,2.42
1192,2.43
1192,2.45
1192,2.47
1192,2.47
1193,2.48
1192,2.48
1193,2.48
1193,2.48
1193,2.47
1193,2.46
1193,2.45
1193,2.44
1193,2.43
1193,2.42
1193,2.41
1193,2.4
1193,2.4
1193,2.4
1192,2.4
1192,2.41
1192,2.41
1192,2.43
1192,2.43
1191,2.44
1191,2.45
1191,2.45
1191,2.46
1191,2.47
1191,2.5
1190,2.51
1190,2.52
1190,2.54
1189,2.55
1188,2.56
1187,2.59
1187,2.6
1187,2.62
1187,2.63
1187,2.64
1187,2.66
1187,2.67
1188,2.7
1188,2.71
1188,2.73
1188,2.74
1189,2.75
1189,2.77
1189,2.8
1190,2.81
1190,2.82
1191,2.84
1191,2.85
1191,2.87
1191,2.88
1190,2.91
1189,2.92
1189,2.93
1188,2.95
1187,2.96
1187,2.98
1187,2.99
1188,3.03
1189,3.04
1190,3.06
1191,3.08
1192,3.1
1193,3.14
1193,3.16
1194,3.18
1195,3.2
1195,3.22
1195,3.24
1196,3.26
1196,3.3
1197,3.32
1196,3.34
1197,3.37
1197,3.39
1196,3.41
1196,3.46
1194,3.48
1193,3.5
1194,3.53
1194,3.56
1195,3.58
1195,3.61
1195,3.66
1195,3.68
1197,3.71
1197,3.73
1197,3.76
1196,3.78
1197,3.81
1197,3.86
1197,3.87
1197,3.87
1197,3.86
1196,3.84
1196,3.82
1196,3.74
1196,3.69
1196,3.64
1195,3.58
1195,3.53
1195,3.47
1195,3.41
1195,3.29
1194,3.23
1195,3.17
1195,3.11
1195,3.06
1194,2.96
1195,2.93
1194,2.89
1194,2.86
1194,2.84
1194,2.82
1194,2.81
1193,2.79
1194,2.79
1194,2.78
1194,2.79
1194,2.79
1193,2.8
1194,2.81
1194,2.83
1195,2.84
1194,2.85
1195,2.87
1195,2.89
1195,2.9
