1826,28.46
1820,28.46
1841,28.45
1840,28.44
1826,28.43
1817,28.43
1831,28.42
1857,28.42
1861,28.41
1848,28.41
1841,28.39
1849,28.39
1872,28.38
1866,28.38
1844,28.38
1846,28.37
1870,28.37
1879,28.38
1866,28.39
1855,28.4
1871,28.41
1888,28.43
1885,28.45
1863,28.49
1862,28.51
1881,28.54
1890,28.57
1875,28.59
1861,28.62
1878,28.65
1897,28.71
1891,28.74
1871,28.77
1870,28.8
1892,28.83
1900,28.89
1881,28.92
1860,28.96
1873,28.99
1882,29.02
1876,29.05
1856,29.09
1853,29.15
1870,29.19
1883,29.22
1864,29.26
1845,29.29
1854,29.33
1876,29.36
1877,29.43
1853,29.45
1848,29.48
1866,29.5
1881,29.52
1869,29.54
1855,29.57
1862,29.59
1883,29.6
1882,29.61
1861,29.62
1855,29.62
1870,29.63
1885,29.64
1872,29.64
1855,29.65
1860,29.65
1881,29.65
1884,29.65
1867,29.65
1855,29.65
1870,29.65
1888,29.65
1878,29.65
1859,29.65
1862,29.65
1881,29.64
1887,29.64
35,29.64
35,29.64
35,29.64
35,29.64
35,29.63
35,29.63
35,29.62
36,29.62
35,29.62
35,29.62
36,29.61
35,29.61
35,29.6
35,29.6
35,29.6
35,29.6
35,29.59
36,29.59
35,29.58
35,29.58
35,29.58
36,29.58
35,29.57
36,29.56
36,29.56
36,29.56
35,29.56
35,29.55
35,29.55
35,29.55
36,29.54
35,29.54
35,29.53
36,29.53
36,29.53
35,29.53
35,29.52
35,29.52
35,29.51
36,29.51
36,29.51
35,29.5
36,29.5
35,29.5
35,29.49
36,29.49
36,29.49
36,29.48
35,29.48
35,29.47
35,29.47
36,29.47
35,29.47
35,29.46
35,29.46
36,29.46
35,29.45
35,29.45
36,29.45
35,29.44
35,29.44
35,29.44
36,29.43
36,29.43
35,29.43
35,29.43
35,29.42
35,29.42
35,29.42
35,29.41
36,29.41
35,29.41
35,29.4
36,29.4
35,29.4
36,29.39
35,29.39
35,29.39
35,29.39
36,29.38
35,29.38
35,29.38
35,29.37
35,29.37
35,29.37
36,29.37
35,29.36
1951,29.36
1976,29.36
36,29.35
35,29.35
35,29.35
35,29.35
35,29.34
35,29.34
35,29.34
36,29.33
35,29.33
35,29.33
35,29.33
36,29.32
36,29.32
35,29.31
36,29.31
36,29.31
35,29.31
35,29.31
36,29.3
35,29.3
46,29.3
35,29.3
35,29.29
35,29.29
35,29.29
36,29.28
35,29.28
36,29.28
35,29.28
35,29.28
36,29.27
36,29.27
36,29.27
35,29.26
35,29.26
35,29.26
35,29.26
35,29.25
35,29.25
35,29.25
35,29.25
35,29.24
36,29.24
35,29.24
35,29.24
35,29.23
35,29.23
35,29.23
35,29.23
35,29.23
36,29.22
35,29.22
35,29.22
35,29.21
36,29.21
35,29.21
36,29.21
35,29.2
35,29.2
35,29.2
35,29.2
35,29.2
35,29.19
35,29.19
36,29.19
35,29.19
35,29.19
35,29.18
36,29.18
35,29.18
35,29.18
35,29.17
35,29.17
35,29.17
35,29.17
35,29.17
35,29.16
36,29.16
35,29.16
35,29.16
35,29.15
35,29.15
35,29.15
35,29.15
35,29.14
35,29.14
35,29.14
36,29.14
35,29.14
36,29.13
35,29.13
36,29.13
36,29.13
36,29.12
35,29.12
35,29.12
35,29.12
36,29.12
35,29.11
36,29.11
36,29.11
35,29.11
35,29.1
36,29.1
36,29.1
35,29.1
36,29.1
36,29.09
36,29.09
36,29.09
35,29.09
36,29.08
36,29.08
36,29.08
35,29.08
36,29.08
35,29.07
35,29.07
35,29.07
35,29.06
36,29.06
35,29.06
36,29.06
35,29.06
36,29.05
35,29.05
35,29.05
35,29.05
35,29.04
35,29.04
328,29.04
35,29.04
35,29.04
35,29.04
35,29.03
36,29.03
35,29.03
36,29.02
36,29.02
35,29.02
35,29.02
36,29.01
35,29.01
35,29.01
35,29.01
35,29.01
35,29.0
35,29.0
35,29.0
35,29.0
35,29.0
35,28.99
35,28.99
35,28.99
35,28.99
35,28.98
35,28.98
35,28.98
35,28.98
35,28.98
35,28.98
35,28.97
35,28.97
35,28.97
35,28.97
35,28.96
35,28.96
35,28.96
35,28.96
35,28.96
35,28.95
35,28.95
35,28.95
35,28.95
35,28.95
35,28.94
35,28.94
35,28.94
35,28.94
35,28.94
35,28.94
35,28.93
35,28.93
35,28.93
35,28.93
35,28.93
35,28.92
35,28.92
35,28.92
35,28.92
35,28.92
35,28.92
35,28.91
35,28.91
35,28.91
35,28.91
35,28.91
34,28.9
35,28.9
35,28.9
34,28.9
34,28.9
34,28.89
35,28.89
1785,28.89
34,28.89
34,28.89
34,28.88
34,28.88
34,28.88
34,28.88
34,28.87
34,28.87
34,28.87
34,28.87
34,28.87
34,28.86
34,28.86
34,28.86
34,28.86
34,28.85
34,28.85
34,28.85
34,28.85
34,28.85
34,28.84
34,28.84
34,28.84
34,28.84
34,28.84
34,28.83
34,28.83
34,28.83
34,28.83
34,28.83
33,28.82
33,28.82
33,28.82
34,28.82
33,28.81
34,28.81
33,28.81
34,28.81
33,28.81
33,28.8
33,28.8
33,28.8
33,28.8
33,28.8
33,28.79
33,28.79
33,28.79
33,28.79
33,28.78
33,28.78
33,28.78
33,28.78
33,28.77
33,28.77
33,28.77
33,28.77
33,28.77
33,28.77
33,28.76
33,28.76
33,28.76
33,28.76
33,28.75
33,28.75
33,28.75
33,28.75
33,28.75
33,28.74
33,28.74
33,28.74
33,28.74
33,28.73
33,28.73
32,28.73
32,28.73
32,28.73
33,28.73
32,28.72
32,28.72
32,28.72
32,28.72
32,28.71
32,28.71
32,28.71
32,28.71
32,28.7
32,28.7
32,28.7
33,28.7
33,28.7
33,28.69
33,28.69
33,28.69
33,28.69
33,28.69
33,28.68
33,28.68
33,28.68
33,28.68
33,28.67
33,28.67
33,28.67
33,28.67
33,28.67
33,28.66
33,28.66
33,28.66
33,28.66
33,28.66
33,28.65
32,28.65
32,28.65
32,28.65
32,28.64
32,28.64
32,28.64
32,28.64
32,28.63
32,28.63
32,28.63
32,28.63
32,28.63
32,28.63
32,28.62
32,28.62
32,28.62
32,28.62
32,28.62
32,28.61
32,28.61
32,28.61
32,28.61
31,28.6
32,28.6
31,28.6
31,28.6
31,28.6
31,28.6
31,28.59
31,28.59
31,28.59
31,28.59
31,28.58
31,28.58
31,28.58
31,28.58
31,28.58
31,28.58
31,28.57
31,28.57
31,28.57
31,28.57
31,28.57
31,28.56
31,28.56
31,28.56
31,28.56
31,28.56
31,28.56
31,28.55
31,28.55
31,28.55
31,28.55
31,28.55
31,28.54
30,28.54
31,28.54
31,28.54
31,28.54
31,28.54
30,28.54
30,28.53
30,28.53
30,28.53
30,28.53
30,28.53
30,28.52
30,28.52
30,28.52
30,28.52
30,28.52
30,28.52
30,28.51
30,28.51
30,28.51
30,28.51
30,28.51
30,28.51
30,28.5
30,28.5
30,28.5
30,28.5
30,28.5
30,28.5
30,28.49
30,28.49
30,28.49
30,28.49
30,28.49
30,28.48
30,28.48
30,28.48
30,28.48
30,28.48
30,28.47
30,28.47
30,28.47
29,28.47
30,28.47
30,28.47
30,28.46
29,28.46
30,28.46
29,28.46
29,28.46
29,28.45
29,28.45
29,28.45
29,28.45
30,28.45
29,28.45
29,28.45
29,28.44
29,28.44
29,28.44
29,28.44
29,28.44
29,28.44
29,28.43
29,28.43
29,28.43
29,28.43
29,28.43
29,28.43
29,28.43
29,28.42
29,28.42
29,28.42
29,28.42
29,28.42
29,28.42
29,28.42
29,28.41
29,28.41
29,28.41
29,28.41
29,28.41
29,28.41
29,28.4
29,28.4
29,28.4
29,28.4
29,28.4
29,28.4
29,28.4
29,28.4
29,28.39
29,28.39
29,28.39
29,28.39
29,28.39
29,28.39
29,28.39
29,28.38
29,28.38
29,28.38
29,28.38
29,28.38
29,28.38
29,28.38
29,28.37
29,28.37
29,28.37
29,28.37
29,28.37
29,28.37
29,28.37
29,28.36
29,28.36
29,28.36
29,28.36
29,28.36
29,28.36
29,28.36
29,28.35
29,28.35
29,28.35
29,28.35
29,28.35
29,28.35
29,28.35
29,28.34
29,28.34
29,28.34
29,28.34
29,28.34
29,28.34
29,28.34
29,28.34
29,28.33
29,28.33
29,28.33
29,28.33
29,28.33
29,28.33
29,28.33
29,28.33
29,28.32
29,28.32
29,28.32
29,28.32
29,28.32
29,28.32
29,28.31
29,28.31
29,28.31
29,28.31
29,28.31
29,28.31
29,28.31
29,28.31
29,28.31
29,28.3
29,28.3
29,28.3
29,28.3
29,28.3
29,28.3
29,28.29
29,28.29
29,28.29
29,28.29
29,28.29
29,28.29
29,28.29
29,28.28
29,28.28
29,28.28
29,28.28
29,28.28
29,28.28
29,28.28
29,28.28
29,28.27
29,28.27
29,28.27
29,28.27
29,28.27
29,28.27
29,28.27
29,28.26
29,28.26
29,28.26
29,28.26
29,28.26
29,28.26
29,28.26
29,28.25
29,28.25
29,28.25
29,28.25
29,28.25
29,28.25
29,28.25
29,28.25
29,28.25
29,28.25
29,28.24
29,28.24
29,28.24
29,28.24
29,28.24
29,28.24
29,28.24
29,28.24
29,28.24
29,28.24
29,28.23
29,28.23
29,28.23
29,28.23
29,28.23
29,28.23
29,28.23
29,28.23
29,28.23
29,28.23
29,28.23
29,28.23
29,28.23
29,28.23
29,28.22
29,28.22
29,28.22
29,28.22
29,28.22
29,28.22
29,28.22
29,28.22
29,28.22
29,28.22
29,28.22
29,28.22
29,28.21
29,28.21
29,28.21
29,28.21
29,28.21
29,28.21
29,28.21
29,28.21
29,28.21
29,28.21
29,28.21
29,28.21
29,28.2
29,28.2
29,28.2
29,28.2
29,28.2
29,28.2
29,28.2
29,28.19
29,28.19
29,28.19
29,28.19
29,28.19
29,28.19
30,28.18
29,28.18
29,28.18
29,28.18
29,28.18
29,28.17
30,28.17
29,28.17
29,28.17
30,28.17
29,28.17
29,28.16
29,28.16
29,28.16
30,28.16
29,28.15
29,28.15
29,28.15
29,28.15
29,28.14
29,28.14
29,28.14
29,28.14
29,28.14
29,28.13
30,28.13
30,28.13
29,28.13
30,28.13
29,28.12
29,28.12
30,28.12
29,28.12
29,28.12
30,28.11
29,28.11
30,28.11
30,28.11
30,28.11
30,28.1
30,28.1
30,28.1
30,28.1
30,28.1
30,28.1
30,28.09
30,28.09
30,28.09
30,28.09
30,28.09
1061,28.08
1891,28.08
30,28.08
30,28.08
1465,28.08
2029,28.08
1895,28.08
44,28.07
30,28.07
30,28.07
30,28.07
1505,28.07
30,28.07
909,28.06
1720,28.06
2034,28.06
2028,28.06
386,28.06
748,28.06
1889,28.06
2044,28.06
30,28.06
30,28.06
30,28.05
30,28.05
30,28.05
30,28.05
30,28.05
30,28.05
30,28.05
30,28.05
30,28.05
30,28.04
30,28.04
30,28.04
30,28.04
30,28.04
30,28.04
30,28.04
30,28.04
30,28.04
30,28.04
30,28.03
30,28.03
30,28.03
30,28.03
30,28.03
30,28.03
30,28.03
30,28.03
30,28.03
30,28.02
30,28.02
30,28.02
30,28.02
30,28.02
30,28.02
30,28.02
30,28.02
30,28.01
30,28.01
30,28.01
30,28.01
30,28.01
30,28.01
30,28.0
30,28.0
30,28.0
30,28.0
30,28.0
30,28.0
30,28.0
30,27.99
30,27.99
30,27.99
30,27.99
30,27.99
30,27.99
30,27.99
1485,27.98
2028,27.98
1271,27.98
403,27.98
372,27.98
458,27.98
30,27.98
30,27.97
30,27.97
30,27.97
31,27.97
30,27.97
31,27.97
30,27.96
57,27.96
1908,27.96
2022,27.96
2047,27.96
2069,27.96
2057,27.96
2034,27.96
2034,27.95
2060,27.95
2071,27.95
2048,27.95
2030,27.95
2044,27.95
2068,27.95
2064,27.94
31,27.94
1708,27.94
2041,27.94
2070,27.94
2050,27.94
2027,27.94
2038,27.93
2063,27.93
2065,27.93
2039,27.93
2032,27.93
2051,27.93
2069,27.93
2054,27.93
2030,27.92
2040,27.92
2063,27.92
2066,27.92
2044,27.92
2032,27.92
2051,27.92
2068,27.91
2059,27.91
2034,27.91
2038,27.91
2060,27.91
2070,27.91
2049,27.91
2030,27.9
2047,27.9
2066,27.9
2061,27.9
2031,27.9
2025,27.9
2053,27.89
2061,27.89
2047,27.89
2031,27.89
2040,27.89
2058,27.89
2058,27.89
2037,27.88
31,27.88
31,27.88
31,27.88
31,27.88
31,27.88
31,27.87
31,27.87
31,27.87
31,27.87
31,27.87
31,27.87
31,27.87
31,27.87
31,27.86
31,27.86
31,27.86
31,27.86
31,27.86
31,27.86
31,27.86
31,27.85
988,27.85
2000,27.85
31,27.85
1947,27.85
2058,27.85
2048,27.85
2030,27.84
2039,27.84
2059,27.84
2062,27.84
2040,27.84
2028,27.84
2047,27.83
2065,27.83
2051,27.83
2030,27.83
2037,27.83
2058,27.83
2064,27.83
2045,27.83
2030,27.82
2050,27.82
2068,27.82
2054,27.82
2033,27.82
2037,27.82
2059,27.81
2065,27.81
2043,27.81
2028,27.81
2047,27.81
2066,27.81
2052,27.81
2030,27.81
2037,27.8
2058,27.8
2063,27.8
2042,27.8
2028,27.8
2046,27.8
2064,27.79
2052,27.79
2028,27.79
2034,27.79
2059,27.79
2062,27.79
2037,27.79
2029,27.78
2050,27.78
2065,27.78
2048,27.78
2028,27.78
2037,27.78
2061,27.78
2061,27.77
2036,27.77
2027,27.77
2049,27.77
2063,27.77
2047,27.77
2029,27.77
2040,27.76
2064,27.76
2059,27.76
2033,27.76
2030,27.76
2054,27.76
2066,27.75
2044,27.75
2029,27.75
2047,27.75
2065,27.75
2055,27.75
2031,27.75
2035,27.74
2059,27.74
2061,27.74
2040,27.74
2029,27.74
2048,27.74
2062,27.73
2050,27.73
2025,27.73
34,27.73
31,27.73
31,27.73
31,27.73
31,27.72
31,27.72
31,27.72
31,27.72
31,27.72
31,27.72
31,27.72
31,27.71
31,27.71
31,27.71
31,27.71
31,27.71
31,27.7
31,27.7
31,27.7
31,27.7
31,27.7
31,27.7
35,27.7
31,27.7
31,27.69
31,27.69
31,27.69
31,27.69
31,27.69
31,27.69
31,27.69
31,27.69
31,27.68
31,27.68
31,27.68
31,27.68
31,27.68
31,27.68
31,27.68
31,27.67
31,27.67
31,27.67
31,27.67
31,27.67
31,27.67
31,27.67
31,27.66
31,27.66
31,27.66
31,27.66
31,27.66
31,27.66
31,27.66
31,27.65
31,27.65
31,27.65
31,27.65
31,27.65
31,27.65
31,27.65
1614,27.64
1356,27.64
1218,27.64
951,27.64
1682,27.64
31,27.64
31,27.64
31,27.63
31,27.63
31,27.63
31,27.63
31,27.63
31,27.63
1386,27.62
31,27.62
31,27.62
31,27.62
31,27.62
31,27.62
31,27.62
1291,27.62
2027,27.61
31,27.61
31,27.61
31,27.61
1115,27.61
2031,27.61
2049,27.61
2027,27.6
2021,27.6
2044,27.6
31,27.6
31,27.6
31,27.6
31,27.59
31,27.59
31,27.59
31,27.59
31,27.59
866,27.59
1950,27.59
2039,27.58
2021,27.58
2019,27.58
2038,27.58
2051,27.58
2035,27.58
31,27.57
630,27.57
31,27.57
31,27.57
31,27.57
31,27.56
31,27.56
31,27.56
31,27.56
31,27.56
32,27.56
1566,27.56
1965,27.55
31,27.55
32,27.55
31,27.55
32,27.55
31,27.55
1518,27.54
2003,27.54
2028,27.54
2044,27.54
2042,27.54
31,27.54
31,27.54
1738,27.53
31,27.53
31,27.53
31,27.53
31,27.53
31,27.53
32,27.52
37,27.52
32,27.52
32,27.52
31,27.52
32,27.52
31,27.52
31,27.51
31,27.51
1845,27.51
2049,27.51
2027,27.51
2014,27.5
2035,27.5
2056,27.5
31,27.5
31,27.5
32,27.5
32,27.5
1845,27.49
1630,27.49
32,27.49
1677,27.49
408,27.49
1713,27.49
32,27.49
32,27.48
32,27.48
32,27.48
32,27.48
32,27.48
32,27.48
32,27.47
32,27.47
32,27.47
32,27.47
32,27.47
32,27.47
32,27.47
32,27.46
1375,27.46
32,27.46
32,27.46
32,27.46
32,27.46
32,27.46
32,27.45
32,27.45
32,27.45
32,27.45
32,27.45
309,27.45
2040,27.45
2082,27.44
2014,27.44
1980,27.44
2030,27.44
2096,27.44
2075,27.44
1989,27.43
1967,27.43
2038,27.43
2104,27.43
2056,27.43
1980,27.43
1990,27.43
2058,27.42
2075,27.42
2035,27.42
1996,27.42
2018,27.42
2079,27.42
2086,27.42
2027,27.41
1992,27.41
2027,27.41
2082,27.41
2074,27.41
2015,27.41
1997,27.4
2041,27.4
2083,27.4
2061,27.4
2006,27.4
2006,27.4
2056,27.4
2084,27.39
2049,27.39
2002,27.39
2016,27.39
2071,27.39
2085,27.39
2038,27.39
2000,27.38
2033,27.38
2082,27.38
2076,27.38
2021,27.38
2001,27.38
2043,27.38
2088,27.37
2064,27.37
2008,27.37
2011,27.37
2062,27.37
2089,27.37
2049,27.37
2004,27.37
2025,27.36
2079,27.36
2083,27.36
2030,27.36
2004,27.36
2042,27.36
2087,27.36
2057,27.35
2015,27.35
2014,27.35
2058,27.35
2082,27.35
2046,27.35
2007,27.35
2029,27.34
2071,27.34
2077,27.34
2029,27.34
2006,27.34
2042,27.34
2079,27.34
2059,27.34
2010,27.33
2015,27.33
2062,27.33
2081,27.33
2041,27.33
2008,27.33
2034,27.33
2081,27.32
2069,27.32
2017,27.32
2009,27.32
2051,27.32
2082,27.32
2050,27.31
2008,27.31
2026,27.31
2074,27.31
2078,27.31
2029,27.31
2006,27.31
2047,27.31
2085,27.31
2055,27.3
2007,27.3
2018,27.3
2071,27.3
2087,27.3
2034,27.3
2001,27.3
2041,27.29
2090,27.29
2069,27.29
2006,27.29
2011,27.29
2070,27.29
2090,27.29
2039,27.29
1999,27.28
2035,27.28
2090,27.28
2072,27.28
2010,27.28
2010,27.28
2066,27.28
2091,27.27
2043,27.27
2000,27.27
2034,27.27
2092,27.27
2074,27.27
2011,27.27
2007,27.27
2067,27.26
2093,27.26
2045,27.26
2000,27.26
2034,27.26
2089,27.26
2076,27.25
2011,27.25
2009,27.25
2063,27.25
2096,27.25
2043,27.25
2001,27.25
2036,27.25
2091,27.25
2075,27.24
2009,27.24
2007,27.24
2064,27.24
2095,27.24
2048,27.24
2000,27.24
2033,27.24
2092,27.24
2079,27.23
2015,27.23
2005,27.23
2061,27.23
2094,27.23
2047,27.23
1998,27.23
2027,27.23
2089,27.23
2082,27.22
2017,27.22
2002,27.22
2052,27.22
2095,27.22
2057,27.22
1999,27.22
2017,27.21
2083,27.21
2090,27.21
2027,27.21
1996,27.21
2044,27.21
2093,27.21
2063,27.21
2000,27.21
2015,27.2
2070,27.2
2092,27.2
2042,27.2
1999,27.2
2033,27.2
2093,27.2
2078,27.2
2015,27.2
2002,27.19
2055,27.19
2094,27.19
2054,27.19
1998,27.19
2019,27.19
2083,27.19
2089,27.19
2031,27.19
1998,27.18
2039,27.18
2094,27.18
2069,27.18
2005,27.18
2005,27.18
2063,27.18
2093,27.18
2050,27.17
1999,27.17
2024,27.17
2082,27.17
2086,27.17
2026,27.17
1999,27.17
2042,27.17
2092,27.16
2070,27.16
2007,27.16
2008,27.16
2062,27.16
2093,27.16
2052,27.16
2001,27.16
2023,27.16
2079,27.15
2088,27.15
2034,27.15
2002,27.15
2038,27.15
2093,27.15
2075,27.15
2015,27.15
2005,27.15
2054,27.14
2092,27.14
2056,27.14
2002,27.14
2017,27.14
2072,27.14
2090,27.14
2043,27.14
2000,27.14
2030,27.13
2086,27.13
2083,27.13
2021,27.13
2002,27.13
2043,27.13
2088,27.12
2069,27.12
2010,27.12
2004,27.12
2056,27.12
2087,27.12
2050,27.12
2001,27.12
2015,27.12
2071,27.11
2088,27.11
2039,27.11
2000,27.11
2031,27.11
2086,27.11
2079,27.11
2020,27.11
1999,27.1
2042,27.1
2089,27.1
2066,27.1
2005,27.1
2007,27.1
2060,27.1
2091,27.1
2054,27.09
2001,27.09
2024,27.09
2079,27.09
2091,27.09
2038,27.09
2002,27.09
2037,27.08
2092,27.08
2080,27.08
2020,27.08
2005,27.08
2050,27.08
2091,27.08
2062,27.08
2002,27.08
2007,27.07
2062,27.07
2087,27.07
2044,27.07
1998,27.07
2018,27.07
2076,27.07
2083,27.06
2031,27.06
1997,27.06
2034,27.06
2086,27.06
2076,27.06
2015,27.06
2001,27.06
2046,27.06
2089,27.06
2059,27.05
2018,27.05
2017,27.05
2060,27.05
