1830,20.51
1830,20.52
1831,20.53
1830,20.54
1830,20.55
1830,20.55
1831,20.56
1831,20.56
1833,20.57
1834,20.59
1835,20.6
1836,20.61
1836,20.62
1837,20.63
1838,20.64
1838,20.66
1839,20.67
1840,20.68
1840,20.69
1841,20.7
1842,20.72
1842,20.73
1843,20.75
1843,20.77
1844,20.78
1845,20.79
1845,20.81
1845,20.82
1846,20.84
1847,20.87
1847,20.88
1848,20.89
1848,20.91
1848,20.92
1849,20.94
1849,20.97
1850,20.98
1850,21.0
1851,21.01
1852,21.03
1852,21.04
1852,21.06
1853,21.09
1853,21.1
1854,21.12
1854,21.13
1855,21.15
1855,21.18
1855,21.19
1856,21.21
1857,21.22
1857,21.24
1857,21.25
1858,21.27
1858,21.3
1859,21.31
1859,21.33
1859,21.34
1860,21.36
1860,21.37
1861,21.38
1861,21.41
1862,21.43
1862,21.44
1862,21.46
1863,21.47
1864,21.49
1864,21.52
1864,21.53
1864,21.55
1865,21.56
1866,21.58
1866,21.59
1866,21.61
1867,21.64
1867,21.65
1868,21.66
1868,21.68
1868,21.69
1869,21.71
1870,21.74
1870,21.75
1870,21.77
1871,21.78
1871,21.79
1872,21.81
1872,21.82
1872,21.85
1873,21.87
1873,21.88
1874,21.89
1875,21.91
1874,21.92
1875,21.95
1875,21.97
1876,21.98
1877,22.0
1877,22.01
1877,22.02
1878,22.05
1878,22.07
1879,22.08
1879,22.1
1879,22.11
1880,22.12
1880,22.14
1881,22.17
1881,22.18
1882,22.2
1882,22.21
1882,22.23
1883,22.24
1883,22.27
1884,22.28
1884,22.3
1885,22.31
1885,22.33
1886,22.34
1886,22.36
1887,22.39
1886,22.4
1887,22.42
1887,22.43
1888,22.45
1888,22.46
1889,22.49
1889,22.51
1890,22.52
1890,22.54
1891,22.55
1891,22.57
1892,22.58
1892,22.61
1892,22.63
1893,22.64
1894,22.66
1894,22.68
1894,22.69
1895,22.72
1895,22.74
1896,22.75
1897,22.77
1897,22.79
1898,22.8
1898,22.84
1899,22.85
1899,22.87
1900,22.89
1901,22.9
1902,22.92
1902,22.94
1903,22.97
1903,22.99
1904,23.01
1905,23.02
1906,23.04
1906,23.06
1907,23.1
1908,23.12
1908,23.13
1909,23.15
1910,23.17
1911,23.19
1912,23.21
1912,23.25
1912,23.27
1914,23.29
1914,23.31
1915,23.33
1916,23.35
1917,23.39
1918,23.41
1918,23.43
1919,23.45
1919,23.47
1920,23.49
1921,23.52
1921,23.56
1922,23.58
1923,23.6
1924,23.62
1924,23.65
1925,23.67
1925,23.69
1926,23.74
1927,23.76
1928,23.78
1928,23.8
1929,23.82
1930,23.87
1930,23.89
1931,23.91
1931,23.94
1932,23.96
1933,23.98
1934,24.0
1934,24.05
1934,24.07
1935,24.09
1936,24.12
1936,24.14
1937,24.16
1938,24.21
1938,24.23
1939,24.25
1939,24.27
1940,24.3
1941,24.32
1941,24.34
1942,24.39
1943,24.41
1943,24.43
1944,24.46
1945,24.48
1945,24.5
1946,24.55
1946,24.57
1947,24.59
1948,24.62
1948,24.64
1949,24.66
1949,24.68
1950,24.73
1951,24.75
1951,24.78
1951,24.8
1953,24.82
1954,24.84
1953,24.87
1954,24.91
1955,24.94
1956,24.96
1956,24.98
1957,25.01
1957,25.05
1958,25.08
1959,25.1
1959,25.12
1960,25.15
1961,25.17
1962,25.19
1962,25.24
1962,25.26
1963,25.29
1964,25.31
1965,25.33
1965,25.36
1965,25.41
1966,25.43
1967,25.45
1968,25.48
1968,25.5
1969,25.53
1970,25.55
1971,25.6
1971,25.62
1972,25.64
1972,25.67
1973,25.69
1974,25.72
1975,25.74
