1799,23.19
1799,23.21
1799,23.21
1799,23.22
1800,23.22
1799,23.22
1799,23.23
1800,23.24
1799,23.25
1800,23.25
1800,23.25
1800,23.26
1800,23.27
1801,23.28
1801,23.29
1801,23.31
1802,23.33
1802,23.34
1802,23.35
1803,23.36
1803,23.37
1803,23.38
1803,23.39
1804,23.41
1804,23.42
1804,23.43
1805,23.44
1805,23.45
1806,23.46
1806,23.48
1806,23.49
1806,23.51
1807,23.53
1807,23.54
1808,23.55
1808,23.58
1809,23.59
1809,23.61
1809,23.62
1810,23.63
1810,23.66
1811,23.67
1811,23.68
1811,23.71
1812,23.72
1813,23.74
1813,23.76
1813,23.77
1813,23.78
1814,23.79
1814,23.81
1814,23.82
1815,23.85
1815,23.86
1815,23.87
1816,23.88
1816,23.91
1817,23.93
1818,23.95
1818,23.96
1818,23.97
1819,23.99
1819,24.01
1820,24.04
1820,24.05
1820,24.06
1821,24.08
1822,24.09
1822,24.11
1822,24.14
1823,24.16
1823,24.17
1823,24.18
1823,24.21
1824,24.24
1825,24.25
1825,24.27
1825,24.28
1826,24.29
1826,24.31
1827,24.35
1827,24.36
1828,24.37
1828,24.39
1829,24.41
1830,24.44
1830,24.46
1830,24.47
1831,24.49
1831,24.51
1832,24.54
1832,24.56
1833,24.57
1833,24.59
1834,24.61
1834,24.64
1835,24.66
1835,24.67
1836,24.69
1836,24.71
1837,24.73
1838,24.76
1838,24.78
1838,24.79
1839,24.81
1839,24.82
1839,24.84
1840,24.87
1840,24.88
1841,24.91
1841,24.93
1842,24.94
1842,24.96
1843,24.99
1843,25.01
1844,25.04
1845,25.05
1845,25.07
1846,25.08
1847,25.11
1847,25.13
1847,25.15
1847,25.16
1848,25.18
1848,25.21
1849,25.23
1849,25.24
1850,25.26
1851,25.28
1851,25.29
1851,25.31
1852,25.34
1852,25.36
1853,25.37
1853,25.39
1854,25.41
1854,25.42
1855,25.46
1855,25.47
1855,25.49
1856,25.51
1856,25.52
1857,25.54
1858,25.56
1858,25.59
1858,25.61
1859,25.63
1860,25.64
1860,25.66
1861,25.68
1861,25.71
1862,25.75
1862,25.77
1863,25.78
1863,25.81
1864,25.86
1865,25.87
1865,25.89
1866,25.91
1867,25.93
1867,25.95
1868,25.96
1868,26.01
1869,26.04
1870,26.06
1870,26.08
1871,26.11
1872,26.13
1872,26.15
1872,26.17
1873,26.19
1874,26.21
1875,26.26
1875,26.28
1876,26.31
1877,26.34
1877,26.36
1878,26.38
1879,26.42
1879,26.44
1879,26.46
1880,26.48
1881,26.51
1882,26.55
1883,26.57
1883,26.59
1884,26.61
1884,26.63
1885,26.65
1885,26.67
1886,26.71
1887,26.73
1887,26.75
1888,26.78
1888,26.81
1889,26.86
1890,26.88
1890,26.91
1892,26.94
1893,26.96
1893,26.98
1893,27.02
1894,27.05
1895,27.07
1895,27.09
1896,27.11
1897,27.15
1897,27.17
1898,27.21
1899,27.24
1900,27.26
1900,27.28
1901,27.33
1901,27.35
1902,27.37
1903,27.39
1903,27.41
1904,27.44
1905,27.46
1906,27.51
1907,27.55
1907,27.57
1908,27.59
1909,27.61
1909,27.66
1910,27.68
1911,27.71
1911,27.73
1912,27.75
1913,27.78
1914,27.81
1915,27.87
1916,27.89
1916,27.91
1917,27.94
1917,27.96
1918,28.01
1919,28.03
1919,28.06
1920,28.08
1921,28.11
1922,28.15
1923,28.21
1924,28.25
1925,28.27
1926,28.31
1928,28.37
1928,28.39
1928,28.42
1929,28.44
1930,28.47
1931,28.49
1932,28.54
